id,label,content,weight,text_weight,emo_weight,,,,
5.53E+17,1,Reports that two of the dead in the #CharlieHebdo attack are police officers http://t.co/2J4WQdJnTp http://t.co/LiPDxdq1cb,0.867397666,0.955371141,0.146436472,,,,
5.53E+17,1,"Charlie Hebdo massacre in Paris carried out with military precision - gunmen appeared to seek out journalists by name, police suggest.",0.732563972,0.680862546,0.031648913,,,,
5.53E+17,1,Awful. 11 shot dead in an assault on a Paris magazine. http://t.co/xxINS8etDB #CharlieHebdo http://t.co/as3YoLthcx,0.85709095,0.949041367,0.225935239,,,,
5.53E+17,1,New vid of Paris attack on #CharlieHebdo filmed by a witness. Gunmen on street shout "Allahu Akbar" http://t.co/TaZEDtGFlW @akhbar,0.878123879,0.933956027,0.120877816,,,,
5.53E+17,1,Armed gunmen face police officers near the offices of the satirical newspaper #CharlieHebdo Photo: Anne Gelbard #AFP http://t.co/k669PHgVw5,0.890900612,0.946970761,0.133381564,,,,
5.53E+17,1,Chilling video allegedly of #CharlieHebdo attackers filmed from rooftop. A cry of 'Allahou Akbar' followed by shots http://t.co/G3rHLmAFtH ¡­,0.890172839,0.938156247,0.234928241,,,,
5.53E+17,1,"Charlie Hebdo journalist Wandrille Lanos tells France 2 that men with kalashnikovs entered the office, calls it a ""scene of carnage.""",0.700798035,0.850526094,-0.048917182,,,,
5.53E+17,1,Fact that the Gunmen were shouting "Allah Hu Akbar" while shooting rules out any connection with the Religion of peace. #CharlieHebdo,0.776417732,0.908378661,-0.242743358,,,,
5.53E+17,1,Cartoonist Stephane Charbonnier was critically injured in the attack (LeFigaro) #CharlieHebdo http://t.co/fHMfUmQffo,0.882676721,0.921541512,0.168567271,,,,
5.53E+17,1,12 confirmed dead  in #CharlieHebdo attack (@AFP) http://t.co/82wVYNxteC,0.870950401,0.952750921,0.268122334,,,,
5.53E+17,1,"Nine journalists and two police officers killed in #CharlieHebdo attack, police spokesman confirms http://t.co/KtQOYWXKev",0.892307103,0.914304554,0.195076882,,,,
5.53E+17,1,Twelve people confirmed dead in shooting at French satirical magazine Charlie Hebdo in Paris http://t.co/X6UWH7PFP1 http://t.co/TCWtE8nkpm,0.866320193,0.951236129,0.284859379,,,,
5.53E+17,1,Charlie Hebdo shooting is a ferociously shocking moment with terrible implications for us all:  http://t.co/sIJO1vRp3w Twelve now dead.,0.811051786,0.91187501,0.029064573,,,,
5.53E+17,1,Charlie Hebdo shooting latest: 12 dead and gunmen still at large http://t.co/6jRqXgPogM http://t.co/hO7lvftma5,0.86651361,0.93823421,0.13812829,,,,
5.53E+17,1,Update - Police say 12 people killed after armed gunmen stormed headquarters of French weekly publication 'Charlie Hebdo' in #Paris,0.764757037,0.868469894,0.013592655,,,,
5.53E+17,1,Police say 12 now dead in #CharlieHebdo attack including 2 police officers; prosecutor says gunmen still at large http://t.co/4AaqPAQMOb,0.89653945,0.875268936,-0.026751547,,,,
5.53E+17,1,12 people now known to have died after gunmen stormed the Paris HQ of magazine #CharlieHebdo http://t.co/ImgE2AACPw http://t.co/h2wgFokYVW,0.872329473,0.944930553,-0.404992478,,,,
5.53E+17,1,"Terrorist Attack #footage today, 11 dead in Paris @Charlie_Hebdo_  newspaper http://t.co/5sIQslHCeh",0.864943743,0.956707597,0.248957305,,,,
5.53E+17,1,BREAKING: Police official confirms that 12 have died in the attack on the #CharlieHebdo headquarters http://t.co/K7ZHV9C27F,0.90738225,0.919511318,-0.093450086,,,,
5.53E+17,1,Charlie Hebdo shooting: twelve dead at Paris offices of satirical magazine  ¨C live updates http://t.co/Yc1915SVdD,0.874052167,0.948220372,0.356928362,,,,
5.53E+17,1,"Cartoonists Cabu and Charb died in the attack against #CharlieHebdo, @LePoint reports http://t.co/nBdM0iZIq4  http://t.co/XMCXKb8QtK",0.868300438,0.923885703,0.143977826,,,,
5.53E+17,1,"At least 12 killed in today's attack on satirical magazine #CharlieHebdo in Paris, official says. http://t.co/zUfxcG3Rfs",0.878730893,0.957275689,0.099922604,,,,
5.53E+17,1,"Video footage of the the Paris shooting from French TV, via @nycjim, including a shout of Allahu akbar http://t.co/zRCnE2NeQ6",0.890726209,0.928367138,0.130399484,,,,
5.53E+17,1,"now 13 dead at Charlie #Hebdo; gunmen show signs of military training; fled in black car, dumped it, hijacked another; set off for suburbs",0.780964792,0.813341141,0.325732547,,,,
5.53E+17,1,"12 dead in Paris attack on #CharlieHebdo office, five others critical http://t.co/2J4WQdJnTp http://t.co/qeRByqI6JU",0.892347455,0.954501748,0.252671698,,,,
5.53E+17,1,Paris is on the highest terrorist alert after 12 people were shot dead at the offices of a satirical weekly magazine. http://t.co/040PfC0If8,0.859881282,0.94939822,0.175288693,,,,
5.53E+17,1,¡°@LePoint: #CharlieHebdo : ¡°The cartoonists Charb &amp; cabu are dead.¡± http://t.co/7USD83cQd2 http://t.co/WGHbLiLFoX¡±,0.860228896,0.927255988,0.43752596,,,,
5.53E+17,1,"UPDATE: 12 now confirmed dead in #CharlieHebdo attack in Paris, @AP is reporting. Story: http://t.co/Jfqmha1GdV (AP) http://t.co/vDCIFHIa9U",0.884792566,0.958320916,0.107619014,,,,
5.53E+17,1,Gunshots heard as well as shouts of "Allahu Akbar!" in amateur videos of #CharlieHebdo attack http://t.co/3Jsosc7yl3 http://t.co/NM8T2KJJGx,0.868682861,0.911659479,-0.18456523,,,,
5.53E+17,1,Photo of the 2 cartoonists killed in the attack on #CharlieHebdo in #Paris today. RIP.via @LePoint. http://t.co/mms8xWU1Ze,0.882242322,0.94099462,0.113230801,,,,
5.53E+17,1,#CharlieHebdo liveblog by @Independent says news director Charb in critical cond. AQ put price put his head in '13 http://t.co/kGVAxtzyt4,0.883209407,0.945145726,0.008218442,,,,
5.53E+17,1,French police confirm that the #CharlieHebdo attackers shouted "The Prophet has been avenged".Sigh.,0.784163594,0.877012551,-0.197230926,,,,
5.53E+17,1,Breaking: Paris police say 12 dead after shooting at Charlie Hebdo http://t.co/kugeXjzDlf,0.88943696,0.946556687,0.149907755,,,,
5.53E+17,1,"Gunmen at #CharlieHebdo's Paris HQ shouted they had ""avenged the prophet"", reports say http://t.co/1z7NtGWe5i http://t.co/IEWCMH7oUV",0.874787211,0.928353786,-0.249081886,,,,
5.53E+17,1,Those who killed 11 and injured scores at HQ of French satirical magazine #CharlieHebdo have done a huge disservice to Islam and Muslims,0.781300366,0.850060582,-0.106227188,,,,
5.53E+17,1,PHOTO: Armed gunmen face police officers near #CharlieHebdo HQ in Paris http://t.co/3Jsosc7yl3 http://t.co/iOpVNO6Iq0,0.883391976,0.926287174,0.133381564,,,,
5.53E+17,1,MORE PHOTOS: Armed gunmen fire at police near #CharlieHebdo HQ #ParisShooting http://t.co/bb3JNdmTeF,0.892166376,0.948574781,0.053034397,,,,
5.53E+17,1,#Charlie Hebdo. It was press day at the magazine so all important staff were there. Now 10 assassinated along with 2 police officers.,0.744406462,0.883208752,-0.321709615,,,,
5.53E+17,1,Unconfirmed reports gunmen asked for people by name before killing editor and cartoonist http://t.co/26GC840I9k #CharlieHebdo,0.903740346,0.94796294,0.159654082,,,,
5.53E+17,1,#CHARLIEHEBDO SHOOTING: Gunmen shouted 'we have avenged the prophet" during attack - reports http://t.co/3Jsosc7yl3 http://t.co/nAerF1Ep7A,0.888937354,0.928786159,0.016037097,,,,
5.53E+17,1,#CharlieHebdo famous cartoonists Charb and Cabu shot dead according to reports http://t.co/4wugwxfVjj http://t.co/SblgDDXGiD,0.86020577,0.918535113,0.30280222,,,,
5.53E+17,1,At least 12 dead in the Paris shooting. Updated story and background info: http://t.co/QlPpQ2ss8j #CharlieHebdo http://t.co/DwMlafsD6K,0.882533908,0.960046053,0.356928362,,,,
5.53E+17,1,LIVE: Paris on alert as gunmen kill twelve in massacre at #CharlieHebdo magazine office: http://t.co/q0K4AorQmJ http://t.co/rb4DycPVeC,0.880815506,0.953276396,0.040341505,,,,
5.53E+17,1,"At least 12 people were killed in today's deadly attack on #CharlieHebdo, an official says. http://t.co/aNxmNzN3LE http://t.co/UIHx6WUAvg",0.88634491,0.95101732,0.036055746,,,,
5.53E+17,1,#CharlieHebdo's lawyer says the magazine's editor-in-chief was killed in the attack. More on this developing story: http://t.co/ryZaVLR6mM,0.796005487,0.922953665,0.03020941,,,,
5.53E+17,1,"#CharlieHebdo Attack UPDATE: Cartoonists Cabu, Charb, Wolinski die - report http://t.co/3Jsosc7yl3 http://t.co/3H1ZbykE0D",0.871402323,0.9428339,0.168567271,,,,
5.53E+17,1,UPDATE: #CharlieHebdo's editor-in-chief was killed in attack - Magazine's lawyer http://t.co/kLKwMSlo7g,0.839345813,0.946373343,0.224313044,,,,
5.53E+17,1,"This was a well-planned attack: the gunmen hit #CharlieHebdo in the middle of the weekly conference, with all staff present.",0.775137246,0.885232866,-0.146520128,,,,
5.53E+17,1,"Reports gunmen shouted ""Allahu Akbar"" &amp; ""the prophet was avenged"". If we don't share these, they win. #JeSuisCharlie http://t.co/0ykqcFmUJ7",0.882935584,0.945403934,-0.274604322,,,,
5.53E+17,1,11 just killed in Paris by "Alu Akhbar" shouting armed men in attack on  satirical mag Charlie Hebdo. Background: http://t.co/MUf8ACNbVS,0.854705751,0.947595596,0.040488691,,,,
5.53E+17,1,"Terrifying account. Attackers spoke perfect French, eyewitness says RT  http://t.co/n1uLNlY9bf via @humanite_fr http://t.co/snAKGl1XkX",0.878262579,0.937909365,-0.086632991,,,,
5.53E+17,1,"Looks like every Charlie Hebdo cartoonist has been killed: 1. Charb - was on Al-Qaeda's hit list; 2. Cabu, 3. Wolinski, 4. Tignous",0.772855043,0.896476626,-0.149159561,,,,
5.53E+17,1,¡°I don¡¯t feel as though I¡¯m killing someone with a pen." -Stephane Charbonnier 1967-2015 #CharlieHebdo http://t.co/RmJlpSsaNt,0.820294499,0.887546957,-0.022659836,,,,
5.53E+17,1,#CharlieHebdo St¨¦phane Charbonnier and Jean Cabut died for freedom of press. May their bravery &amp; spirit live forever http://t.co/JBjJicdNbq,0.850085378,0.931612492,-0.247937124,,,,
5.53E+17,1,"Top French cartoonists Charb, Cabu, Wolinski, Tignous confirmed among dead in #Paris #CharlieHebdo attack. Editor is critically wounded.",0.803936481,0.876039267,0.255569412,,,,
5.53E+17,1,Paris is on alert after gunmen killed twelve people at the office of satirical magazine Charlie Hebdo http://t.co/aUlvfkdg5u,0.862458348,0.929904938,0.011624889,,,,
5.53E+17,1,"France's most talented cartoonists:Cabu, Wolinski, Charb, Tignous died in #CharlieHebdo attack http://t.co/HrNScpSyMj http://t.co/GSG45GlgIt",0.858033776,0.910657167,-0.052340459,,,,
5.53E+17,1,"Police confirm deaths of four of France's most celebrated cartoonists Charb, Cabu, Wolinski and Tignous #CharlieHebdo http://t.co/K7ZHV9C27F",0.862740517,0.948547542,-0.004550661,,,,
5.53E+17,1,"According to #CharlieHebdo¡¯s lawyer four well-known French cartoonists were killed by the masked gunmen: Cabu, Wolinski, Charb et Tignous.",0.779173493,0.847544312,0.270964187,,,,
5.53E+17,1,Gunmen showed advanced military skills in Paris #CharlieHebdo attack: http://t.co/Q5FIaTLF8G http://t.co/XiZLErM37y,0.880832613,0.956686139,0.30254135,,,,
5.53E+17,1,4 #CharlieHebdo cartoonists killed:- Charb- Cabu- Tignous- Georges Wolinski#JeSuisCharlie http://t.co/QbaEYog2S2,0.878723502,0.942133069,0.011624889,,,,
5.53E+17,1,"As #CharlieHebdo attack unfolded, a journalist tweeted while taking shelter on a roof http://t.co/VUnbUrUpws http://t.co/P8E6hJcmHw",0.860015869,0.918358207,0.188662925,,,,
5.53E+17,1,"Police: Four of France's most celebrated cartoonists killed: Charb, Cabu, Wolinski, &amp; Tignous http://t.co/g0dRKU3qCV #CharlieHebdo",0.876927853,0.925107837,-0.000833849,,,,
5.53E+17,1,"""You tell the media it was al-Qaeda in Yemen"" - reported words of #CharlieHebdo attackers. Read more: http://t.co/qDPrycGtAR#c4news",0.879372239,0.948570848,-0.178946258,,,,
5.53E+17,1,#CharlieHebdo - Paris media attack kills 4 cartoonists including chief editor. #AFP http://t.co/7aR1fN2hB4,0.880622566,0.935770214,0.245988881,,,,
5.53E+17,1,#CharlieHebdo - Paris media attack kills 4 cartoonists including chief editor. #AFP http://t.co/Zc8KZ0wNwR,0.873954177,0.938032031,0.245988881,,,,
5.53E+17,1,"#CharlieHebdo editor-in-chief Stephane Charbonnier, known as ""Charb"", &amp; 3 other cartoonists killed - judicial sources http://t.co/R6fzwhMB6l",0.864592016,0.937639058,-0.151335134,,,,
5.53E+17,1,#CharlieHebdo witness - Gunmen told me to tell the media they were Al-Qaeda in Yemen http://t.co/AyDSKynXG2 h/t @chawk228,0.887705445,0.940575242,-0.016956738,,,,
5.53E+17,1,BREAKING: French authorities say the two #CharlieHebdo terrorists are still "armed and extremely dangerous.",0.770971358,0.881292522,-0.16878334,,,,
5.53E+17,1,Staff of #CharlieHebdo magazine were shot as they were in the midst of an editorial meeting. Latest updates: http://t.co/E0XArYscqK,0.85510397,0.934146762,-0.149077228,,,,
5.53E+17,1,Witness to #CharlieHebdo attack claims gunmen told him it was ¡°Al-Qaeda in Yemen¡± (i.e. AQAP): http://t.co/gGyLxyvSTw http://t.co/3jcdj9dZcD,0.883488417,0.927534163,0.121194399,,,,
5.53E+17,1,Update - Police say 3 gunmen on the loose after 12 people were killed when HQ of satirical publication #CharlieHebdo was attacked in #Paris,0.792331755,0.856727481,-0.223860945,,,,
5.53E+17,1,"Three gunmen who shot dead 12 people at the HQ of #CharlieHebdo are still on the run in Paris, police say. https://t.co/3QkWHN0kgy",0.888103008,0.959417045,0.139772839,,,,
5.53E+17,1,"Three attackers being hunted for assault on French magazine #CharlieHebdo, French interior minister says http://t.co/F7ZB9JXIfe",0.908695817,0.891293645,0.201571186,,,,
5.53E+17,1,Stills from eyewitness video show two #CharlieHebdo attackers wearing hoods &amp; black clothing shoot a wounded man http://t.co/IX8Wys3p5M,0.886812866,0.946823955,0.311724978,,,,
5.53E+17,1,URGENT: 3 gunmen involved in deadly attack on #CharlieHebdo - French interior minister http://t.co/3Jsosc7yl3 #Paris http://t.co/9fqT2P6yhV,0.873631597,0.951364934,0.040230552,,,,
5.53E+17,1,"BREAKING: Three gunmen involved in attack on Charlie Hebdo magazine, French Interior Minister Bernard Cazeneuve says. http://t.co/ak9mTVfJdR",0.870937586,0.952332616,0.080878307,,,,
5.53E+17,1,"3 people carried out #CharlieHebdo attack, and authorities are searching for them, French interior minister says. http://t.co/zUfxcG3Rfs",0.906680822,0.948089242,-0.180871686,,,,
5.53E+17,1,Paris Manhunt: 3 #CharlieHebdo attackers with AK-47 rifles &amp; reportedly rocket-propelled grenade still at large http://t.co/3Jsosc7yl3,0.870058775,0.944172621,0.13812829,,,,
5.53E+17,1,France's top security official confirms that 3 gunmen carried out the attack on #CharlieHebdo http://t.co/gL0vcc2IP5,0.88700521,0.933292806,-0.050253605,,,,
5.53E+17,1,"Officials say 3 gunmen carried out Charlie Hebdo shootings, France¡¯s bloodiest terrorist attack in nearly 2 decades. http://t.co/03Tiwniedk",0.854174137,0.945740044,-0.049424627,,,,
5.53E+17,1,"#CHARLIEHEBDO Shooting Wrap-up: 12 dead, 3 gunmen at large, Paris on high terrorist alert http://t.co/3Jsosc7yl3 http://t.co/uAEdhUuO03",0.885736942,0.959281921,0.253713094,,,,
5.53E+17,1,"Eyewitness: terrorists said, ¡°Tell the media that this is al Qaeda in the Yemen¡± before attacking #CharlieHebdo http://t.co/dTaPFkFr5F",0.867709994,0.947277427,-0.158578698,,,,
5.53E+17,1,Witnesses say the Charlie Hebdo gunmen identified themselves as members of al-Qaida: http://t.co/WSEe7PGIdY http://t.co/fTzk4xzZIr,0.848314464,0.934090495,-0.404992478,,,,
5.53E+17,1,This is trending on French twitter #MouradHamydInnocent started by classmates who say Mourad was in class when #CharlieHebdo attack happened,0.833319426,0.887287796,-0.252083571,,,,
5.53E+17,1,"Most compelling image I've seen to come out of horrifying events in Paris, courtesy of Banksy. #JeSuisCharlie http://t.co/EKBfbRR3HT",0.855560541,0.933693349,-0.250174839,,,,
5.53E+17,1,#Banksy's take on #CharlieHebdo. #JeSuisCharlie #NousSommesCharlie http://t.co/f6Y07d9fJ1,0.834859133,0.938049674,0,,,,
5.53E+17,1,Evet! : From Banksy #JeSuisCharlie http://t.co/7QX4hhYytl¡±,0.846212566,0.935165942,0,,,,
5.53E+17,1,"Great picture by Banksy. So simple, yet so powerful. #JeSuisCharlie Please share. http://t.co/v1ojeJ4d2l",0.864147902,0.917477846,-0.28184279,,,,
5.53E+17,1,Tribute to #CharlieHebdo on Banksy's instagram account: http://t.co/VE37nfsL2R http://t.co/b0QYWmMUkL,0.819228649,0.93002975,-0.011382013,,,,
5.53E+17,1,Banksy #JeSuisCharlie http://t.co/8w3m2CX96n,0.820317745,0.923057556,0,,,,
5.53E+17,1,Nice work from Banksy #JeSuisCharlie http://t.co/w9pJIrf7cP,0.84107101,0.924801707,0,,,,
5.53E+17,1,"Ahmed Merabet, a French #Muslim Cop, first victim of #CharlieHebdo attack, #JeSuisCharlie #IamCharlie #ParisShooting http://t.co/G8D3mixbjX",0.890254498,0.937388182,0.17836079,,,,
5.53E+17,1,Banksy says #JeSuisCharlie in a beautiful way (vi @lukeeve) http://t.co/GKFP5xVAoc,0.854124963,0.920366943,-0.051250728,,,,
5.53E+17,1,Banksy¡¯s take on #CharlieHebdo http://t.co/FuqO8rAVcP,0.81686151,0.930957079,0,,,,
5.53E+17,1,"Ahmed Merabet, a French Muslim Cop, first victim of #CharlieHebdo attack, #JeSuisCharlie http://t.co/cMKQhVTLQN",0.891252577,0.931846619,0.17836079,,,,
5.53E+17,1,#UPDATE Three men including two brothers identified in France newspaper attack: source http://t.co/5NoNuqJSu1 #JeSuisCharlie #CharlieHebdo,0.913126469,0.957501411,0.296527779,,,,
5.53E+17,1,"R.I.P. Ahmed Merabet, a French #Muslim Cop, first victim of #CharlieHebdo attack http://t.co/vEHq0PAZwE",0.873034418,0.938934624,0.17836079,,,,
5.53E+17,1,"""Banksy"" reacts to #CharlieHebdo attack with poignant drawing http://t.co/5uVjGKfQB4 http://t.co/lOMvBsMj5q",0.829212546,0.81996572,0.103060254,,,,
5.53E+17,1,"Suspects in #CharlieHebdo attack identified by police as Said Kouachi, Cherif Kouachi &amp; Hamyd Mourad http://t.co/kTtysbF7fX",0.856358826,0.939291,0.015226011,,,,
5.53E+17,1,#Banksy has also contributed a powerful message of perseverance &amp; support after #CharlieHebdo attack. #JeSuisCharlie http://t.co/bm8uyixSma,0.852484465,0.910373271,-0.050891416,,,,
